y,c,n,r,w
1.0694214620327205,0.7804773958640925,0.3508522803385434,0.036278986283833095,2.0422006477591124
1.004156308458963,0.7763157733441642,0.3281557346308392,0.033901296172150756,2.050189816123821
1.0159944853432974,0.7770378535509651,0.3317297554222064,0.03435952205552623,2.0520123729344943
1.0033082865748328,0.7757950867030918,0.32796752253613226,0.033947370177662854,2.049635730421618
0.9472194012715366,0.7684470782870502,0.31934417862812803,0.032105658785590734,1.9873045744029243
0.9524455312732901,0.7687108523653547,0.3161962320320456,0.032496735264321674,2.0181637926184224
0.944495879834027,0.7678869368940008,0.30910579717668746,0.032417846739473455,2.0472263219847298
1.0350441756244184,0.7733668933429036,0.3429328591836724,0.0357701357212602,2.022197604736777
1.0123451018037342,0.7725982584174983,0.33243958001267643,0.03489903598952459,2.0402773238679015
0.9729890046172791,0.7684202996297512,0.3232749476689968,0.033540722843578695,2.016550971592989
0.9902854288230246,0.7675416536918591,0.336499729826248,0.03426612386221731,1.9717410229149204
1.07491921123295,0.7766974339143655,0.3532192086116781,0.03725461528206723,2.0389492482767952
1.0780284221375673,0.7783054781187788,0.35352860200876696,0.03712696978633203,2.043057390879721
1.0739673270705743,0.777881328444459,0.35842160506426074,0.036758349172573423,2.0075747473149064
1.1072820605411644,0.7825158132632114,0.36521530209694186,0.037682719460882426,2.0313510860885002
1.0790813688068404,0.7821205974197792,0.35485327869568045,0.036411189307939344,2.037418029748086
1.0215881880216564,0.7785613008126133,0.33559028304246663,0.03428388695448554,2.0395780023410177
1.019060977045913,0.7787222868579883,0.3328334583636596,0.03420770005621727,2.0513849805664313
1.075704938984141,0.7829271313451613,0.35278996745604635,0.03613257604749136,2.042922313288004
1.054357841285955,0.7822287633693527,0.34536731937491655,0.03524458632286188,2.0454144882191847
1.0460924347175375,0.7823676405578475,0.34123341501006016,0.034877403900068896,2.0539649840714045
0.9900142240151281,0.7782224611946134,0.32221196534933316,0.03295016240657154,2.0586095361828574
0.9735668490016327,0.7761813833705519,0.31657338709641003,0.032520273774051124,2.060466401290656
0.9434045295426675,0.7734573871304944,0.3032019970144797,0.0316685596726704,2.084683939222845
0.9544005095992775,0.772119699492718,0.30994624761222034,0.03228952615909725,2.0630893932233043
0.9534382429048555,0.7704762810027538,0.310981040095197,0.032462939244025234,2.054150116473523
1.004241277440018,0.7724416329239056,0.3327675800194032,0.03440899148203916,2.0219522665522374
