y,c,n,r,w
1.1107802177503514,0.8153559363890556,0.32303481280361446,0.03361120230175825,2.303960383763125
1.084895136287641,0.8132716839688883,0.3175939555248051,0.03275822885499995,2.2888017049688503
1.0291323704885948,0.8074941422883222,0.3066272890915324,0.031078635829821538,2.248794707461142
1.0255489421310204,0.8067786511548556,0.30333251144833007,0.03111528103524666,2.265302976731882
1.0885994036511948,0.8114263179623628,0.31931018389963706,0.03319155398624039,2.284235610643142
1.1035470618453267,0.8123575377741964,0.32526789381337073,0.03362758732071219,2.2731832498867504
1.0981089113597071,0.8117313818933616,0.3262151919511314,0.03339877452415891,2.255401922022447
1.1868574049411313,0.8202350554217147,0.3459468038285081,0.03605026230332396,2.2987413368980056
1.1538982790683487,0.8186497408602009,0.3402313432775066,0.034742724880701514,2.2723972576605553
1.167809757444162,0.8207262695799752,0.34484581272297304,0.03496608145303608,2.269035248040797
1.0857671142661593,0.8171828316000949,0.3147142409269421,0.032290168887334235,2.3115480511897823
1.106829126959802,0.8183741217305097,0.32203799901232805,0.03294386559423041,2.3028027379031673
1.0643742062595427,0.8149688632131935,0.310944250854921,0.03164503244798813,2.2934594899942784
1.0508131705311603,0.8122846537771705,0.31148760318079527,0.03132200873924177,2.2602770634923517
1.0767640885248841,0.8134736738504748,0.3198049078496372,0.03220823696940418,2.25586000459505
0.9855220416006895,0.8048648520037318,0.29688573665608403,0.029509078912094436,2.22409897291026
0.9746772494155946,0.8000071993722457,0.30237954097814485,0.029442258869587914,2.1596318926176523
0.9162036715950271,0.7918640125569452,0.289502179839932,0.027928025741271338,2.1203683723802147
0.9133528353389504,0.787100737049015,0.2954043750479972,0.028227304598963613,2.071490595918292
0.889845772244345,0.7812980630543493,0.2919018331517025,0.027870115605667767,2.0423687345513493
0.9158594581896773,0.7807400849961061,0.29951672541001695,0.029113807725116417,2.04861856058768
0.8535448217356484,0.7701845783432594,0.2894105625006759,0.02746635533211283,1.9758732255124998
0.8800476738999751,0.770026047952213,0.2945323423447208,0.028804377230824824,2.0017967764463656
0.9195811034861401,0.7715003241518942,0.3041921608750481,0.030527776971418164,2.025294958625281
0.8983794689470241,0.7668554473264417,0.3003020342079415,0.03012982386498803,2.004234454728888
0.8554511232502908,0.758653227823505,0.29409778490027205,0.02903187680233859,1.9487434450458396
0.8961395406673726,0.7596909425760927,0.30648921540655943,0.030877945426317912,1.9588917675340884
0.8545463011689647,0.7520193346316942,0.29965074385884266,0.029768824963068104,1.910639336886009
0.873894453231945,0.7511901166475883,0.3055753774801055,0.03088136360831533,1.9160159663132055
0.8444592322508415,0.7465541707604536,0.2936727943199972,0.030199125052749347,1.92654890391916
0.8478060584773809,0.7434377226183799,0.29742030639742556,0.03076407553126466,1.909831011280386
0.8710242762630982,0.7422622831661249,0.30862365575078765,0.0320431336761681,1.8909096129000362
0.9089774933957642,0.743124987588561,0.32458810481987294,0.03380313954365973,1.8762590148121847
