y,c,n,r,w
0.9305391089521972,0.7762069824471739,0.29636635957930957,0.030734913171826694,2.1036658792691525
0.9511205086562914,0.7756285372133704,0.3047884280142318,0.03171976353712324,2.0907611971472844
1.0019220828146869,0.7788349511378522,0.31963437505017356,0.0336604366131408,2.1001332112080893
1.0582968993481712,0.7826038232851945,0.33962456368845234,0.03564013369153742,2.0877431469459986
1.002532564360262,0.7788261734072734,0.32081252439254476,0.03365298277578463,2.0937035234630987
1.012165558994167,0.777958310351833,0.3293548719085246,0.03405602784049215,2.0589992750653634
0.9813259453673252,0.7755183063502138,0.3177259809957473,0.033053167216802376,2.0693282344701838
0.9342744690353936,0.7697766801479199,0.30629600070177626,0.03159459811112497,2.0436298511937308
0.9182151577177963,0.7650964749334717,0.3080081100321127,0.03130992728089974,1.9973372062851313
0.9497428498018623,0.7661946017785232,0.3178945353332075,0.03268658221491816,2.001667614185163
0.9665635505617429,0.7672955818010668,0.3200207221075195,0.03346095851119418,2.0235849814488382
0.9341546413739231,0.7624105968742811,0.3147605747949459,0.032473705313848425,1.9884223272493136
0.9517241562986368,0.7624324643376322,0.321403302328759,0.033316349617474955,1.9839539591845663
1.0033893866818735,0.7658693810925256,0.3390029889664156,0.03530174361238433,1.9830738818689615
0.9524678517705636,0.7624520922495401,0.3179375909983284,0.033495161701124286,2.0071479667870737
0.9281053806642423,0.7599423654347475,0.30749028146292395,0.03279229320687626,2.0222582521898715
0.9382569215996976,0.7577005357945316,0.31857970324686746,0.033389589127219114,1.9732237613421126
0.9509287975047966,0.7574896389304328,0.3240250046286018,0.03403039777932291,1.9662683399009366
0.9114038852597935,0.7518354979080228,0.3165863632051761,0.03274960572295395,1.9288332369942691
0.9113744677576301,0.7482764411933163,0.3259020529160397,0.03300566650732834,1.8736515126731175
0.9252550442545093,0.7490559166272024,0.3267262082752312,0.033747175479096995,1.8973834858730985
0.8795156674460228,0.744242461222086,0.3090027233087961,0.032255586671150666,1.9070551905406905
0.9349868216481045,0.7465184521707103,0.33223995553051444,0.03463979726815756,1.8855226585542857
0.9483013669452288,0.748391946786476,0.3304098109567599,0.03526641095900212,1.9229565071589174
0.9190332728002791,0.7447123980658378,0.32292273805599536,0.034263359291747536,1.906824821888652
0.9721905825241989,0.748552644913137,0.3409464015522932,0.0364409594049848,1.9104771091259496
0.9820428190813096,0.7506756842853127,0.3388047611246354,0.036793466051548054,1.9420305326602934
0.8874190015528552,0.7421197974144399,0.30765064377439005,0.03320369355804235,1.9326428742618584
0.9665833548791263,0.7470802669613583,0.3375627307820133,0.036481703992964215,1.9184948069921555
0.955840956824626,0.7474493651678973,0.3279129659361431,0.03606940230700213,1.9529983569244134
0.9298003095279188,0.744144570923848,0.32237188921681503,0.035128861089630745,1.9324539436381938
0.996824132022076,0.7489316998474379,0.34755836829864944,0.03780686779805455,1.9216149644415828
1.0758161012885363,0.7577370101479107,0.3675745186252091,0.040660884108257384,1.960958510343123
1.0439430749985068,0.7582174052753428,0.3516354429045465,0.039006360637193795,1.9891031430030872
1.0311648223444152,0.7586991593780027,0.3463755035540022,0.038246328666424016,1.9945896859888899
1.0948527639955534,0.7663842658937057,0.3611073025041635,0.04038114400749674,2.031382237728513
1.0842706945061416,0.7698633137031176,0.3472740060668019,0.0395218915379223,2.0918763345817926
1.0879025798198205,0.7713722167400057,0.351218953166592,0.03927282415901015,2.0753103532992334
1.0749600857356296,0.7712669538147258,0.35098676548530716,0.03843592615581587,2.051978487488954
1.0807787637432926,0.7736764745556038,0.35075894666658364,0.03833951550503869,2.0644266670710487
1.066717173303537,0.7738487889188682,0.3470782820395539,0.03753889074593334,2.0591756787197695
1.1261411832509314,0.7807381895867154,0.361934344248792,0.03938520948026443,2.0846645797714687
1.128897271375479,0.782575279526199,0.3655879120392735,0.039028967500319596,2.068882624223063
1.07236107729321,0.7789326876742922,0.35325580470576756,0.036659632085192566,2.0338669660731097
1.1274590145672416,0.7870224907219306,0.35841855934324857,0.038332865991490536,2.1075850810805807
1.0813633052838765,0.7850086342050525,0.34504791616858427,0.036396034727020965,2.099740607987892
1.10920717876669,0.788185828965809,0.3541954041335547,0.03714009884168687,2.0981871887924655
1.07181803105467,0.7870000742948723,0.3407518576952213,0.03561502755287228,2.1074494269137003
0.9902551826727473,0.7799260848673173,0.319525185500415,0.03278239253034643,2.0764261702588804
1.0298790940962579,0.7817430461485885,0.3354837856837403,0.034231030748168766,2.0567779473999033
0.9777823194129046,0.7772326033713772,0.3192638969795901,0.03249771947742881,2.0519464961614693
