y,c,n,r,w
1.0858029157405138,0.7800569998017898,0.34714528398341626,0.03754075677319311,2.095583650614609
1.0795502679978175,0.7803517497721667,0.34766868920183663,0.03706402118599515,2.0803823763562677
1.0769172044996276,0.7816705114334492,0.3451685121178675,0.03674694942644624,2.09034771966049
1.0114110778055792,0.7771223306695728,0.3251977154796334,0.034318991454953936,2.0837720273422895
0.9768952667278805,0.7733277479046634,0.31713205453693055,0.03317818141436502,2.063854585665305
0.9701622808390711,0.7706171300920627,0.3207744501997069,0.03308634510167218,2.0263476270129805
0.9599431768646093,0.7680647622691609,0.320979914598448,0.032883474947425634,2.0037187634452334
0.9110864020500867,0.7624865952658674,0.3059969791504989,0.031368734131455245,1.9948711434272313
0.8879318434001083,0.7571284843033076,0.30416126398909765,0.030867625203997776,1.9559105418667722
0.7998484062140596,0.7434485689928645,0.28711184762204706,0.02812838147890107,1.8666360785396223
0.8247637895563914,0.7429043812085803,0.2924826744659177,0.029565274835708706,1.8893940550660546
0.8483235880624587,0.7413076507104406,0.303627602828191,0.03090966242535838,1.8719888973438181
0.8291881662014974,0.7368569942169905,0.29723810169934367,0.03061745295502332,1.869153999640265
0.792506884697301,0.7286650695281744,0.2916705622158286,0.029705639413124978,1.8207367754782218
0.8356097969254112,0.7285364953533401,0.3112704602550428,0.03188770281735607,1.7987271326481529
0.8836292692029672,0.7307463526407261,0.32863658827322345,0.03415099041150735,1.8014898565823385
0.9200937647635966,0.733675674779775,0.3377934160968097,0.0358139040477932,1.8249499775152003
1.017162506445446,0.7421352918237172,0.3709704353178004,0.0397163652599674,1.8370428005913442
1.0642722894015821,0.7499967978223111,0.37502559251823087,0.04124146593255935,1.9013277147445957
1.0505431513088674,0.7519494394236053,0.3653870191386441,0.040226566358861085,1.9262833125020904
1.0211504009842967,0.7513638179387485,0.3544508334997366,0.03872470195985874,1.9301490866018105
1.0647433504222426,0.7579965192787005,0.3603490230154377,0.040135005045157345,1.9796016333486215
0.9966237942236121,0.7533629411302505,0.34055472792641006,0.037191017058533934,1.9606589585331486
0.9637418400488482,0.7495445840988375,0.3358493570867009,0.035876016868562524,1.9225432866625458
1.0189511911132572,0.7533493229005684,0.3589463706104706,0.03796772255559074,1.9018730546751548
0.9559317225231734,0.7482773462179686,0.33941684065463174,0.03544179986478941,1.8869223294975048
0.9807855834368147,0.7504004052267762,0.3469115256079415,0.03642486414108009,1.8941557608663466
0.9880459304409476,0.7515061815111181,0.3479997733659531,0.03666046706583381,1.9022138021459436
1.0033338553430189,0.7532923212610528,0.3525087971750476,0.03716890168875324,1.9069389302046849
1.0518917305773023,0.758505507508293,0.3667685325362897,0.03884940666615582,1.9214967790510151
0.9925005248994369,0.7545886906013717,0.34779507448673924,0.03636943202549193,1.9119184097723245
0.9388004751771513,0.7505800607099136,0.32721404214757094,0.03435082491305145,1.9222488741432708
0.9795134705768321,0.7543673985866136,0.33667117145056913,0.035988635484866936,1.949266983984161
0.9983418520508509,0.7559639484366769,0.34330053915072944,0.03667902966413953,1.9483682155629944
1.0058884250205822,0.7576964410815643,0.342521808070434,0.0368819452223993,1.9675640466358773
1.008129592582798,0.7565912549476119,0.35172162547213065,0.03687328582445206,1.9203592977181467
0.9656733693590173,0.7531045026359366,0.3387008333973184,0.03521869368215764,1.9102117790639306
0.9271330824035543,0.7492043803174314,0.3262301568121823,0.03386406781794897,1.9040994875947266
0.8771964268419729,0.7428764751000645,0.3121828080070972,0.03221253594318266,1.882647931843215
0.8465983639164957,0.7382536906274019,0.3007166051596806,0.03140496007365196,1.8863166234844533
0.7781664732419097,0.7276592328259097,0.2826484828803209,0.029248206758222373,1.8449633028913468
0.7683742212207383,0.7214085057935138,0.2854933048244738,0.029453646197946708,1.8037164274493085
0.7789452710481715,0.7165957545735208,0.29841192381768566,0.030459435775302995,1.7493282799853678
0.8665651752490369,0.723967609077226,0.32147874489720174,0.03448087280116985,1.8060556758417807
0.8946784395917312,0.7254723703838558,0.33040802706681127,0.035879403759181666,1.8142058779592702
0.8976581842464648,0.7247340502341216,0.3324482701942941,0.036160671556630934,1.8090766530725901
0.9275636215781011,0.7268457998825257,0.3431371231953209,0.037512332850012646,1.8110835173771658
0.9780567128091419,0.7325480916175561,0.3555936415733805,0.039569572597566105,1.8427578100583129
0.9756134512303578,0.7330362213277835,0.3557073542201749,0.039271217553982274,1.837564696147505
0.9445459827064687,0.7322432001113036,0.3389106211746748,0.03784370787308249,1.8672404492214136
0.9426347133962774,0.7320946874859429,0.3387585999884738,0.03773859937799916,1.8643019414478983
0.9345259660782004,0.7321185411073445,0.33278342321935156,0.03739247308996269,1.8814633339931228
0.8995232610007071,0.7256121713563948,0.33503160643112756,0.03601593980348751,1.7988616480149704
0.9314000493808696,0.7285237451212008,0.34346278628357974,0.037437576664811865,1.8168583148247428
0.8784584801166421,0.7227549280474262,0.32780355371301856,0.03532225529766641,1.7955138819057224
0.8592531358833566,0.7200350234993075,0.31978236886221356,0.03476024714242529,1.8003627782144536
0.897750462767831,0.7230821119452622,0.3299737599264925,0.036606017353796365,1.8228521855567386
0.8740943587652408,0.7195307561382003,0.3245368379608758,0.03576623381079154,1.8045955976135208
0.9423002910339991,0.7242096391081757,0.35260833576328715,0.038785556816019875,1.7904418089095986
0.9734476653188122,0.7261286284023876,0.3706960144841325,0.03998381949895866,1.759347652668921
0.9198010708208239,0.7219768602226974,0.35201238369271776,0.03756406111132639,1.7506522935675357
0.8981885801816742,0.7206705969225398,0.34002102358104636,0.036699439991343105,1.7698441991321243
0.882674741458106,0.7191634158656246,0.33188034548053347,0.03617457048747198,1.7819698510901103
1.0060042884686704,0.7305603830409771,0.37253232558047294,0.04142308255980125,1.8092500603192958
1.0129103541693063,0.7340187535787408,0.3688998082440264,0.04131865827171285,1.8396100279760677
0.9978752044412115,0.7349786679262537,0.3604531056016486,0.04032201426173497,1.8547692561321683
