y,c,n,r,w
1.1041682123795198,0.7932565300188388,0.34398426497797385,0.03628513136806581,2.1506668985317123
1.076041243407759,0.7927494156066632,0.33270813417430245,0.03514740981460187,2.166906267283033
1.1160163355220278,0.7970605280121554,0.34259982009077256,0.036343326890177524,2.1825357255958084
1.0840406060018404,0.7955622773891922,0.333864424356469,0.03507229827921407,2.1754588258224183
1.0827849017013191,0.7961607011727332,0.3332688343620312,0.03491609930574899,2.176822465871703
1.0315216654886592,0.7924225901649977,0.3183598745781795,0.03315989764046762,2.1708672758990497
1.0145696091315428,0.7920467791391117,0.3074647944828807,0.03266652563458172,2.210846248334645
1.0728125117745801,0.7964785976750391,0.32363668285700276,0.03465876763549136,2.220957989974819
1.0378251714812214,0.7932032261954512,0.31667944999862274,0.033458644503574254,2.195721443547183
1.0403309546541968,0.791730525747345,0.3237316270529995,0.03357941471230698,2.1530781709995055
1.0444909843816634,0.7914258319694467,0.3272575741951415,0.03373781510705889,2.1383986536582182
1.0546641821964136,0.7920488340134123,0.33113978324528676,0.03407485481360899,2.133914511134734
1.093059833022266,0.7965700223528724,0.33723016345040013,0.035289336177027876,2.171670216669259
1.1379570580687752,0.801766175026159,0.34697255692577983,0.03659244980883307,2.1974149544101618
1.1412534807484274,0.8037521847674836,0.34705238868903904,0.03641435203602844,2.2032775154515964
1.1543332527683288,0.8060631561782391,0.35198307488142866,0.03655271795546628,2.1973232465652144
1.110887928901423,0.8027432113100929,0.34621246936581146,0.03488239970246828,2.1498374154553703
1.1854723827586913,0.8096917670130944,0.367556256243259,0.037067860275923584,2.1610139181786567
1.201677661577858,0.8162427355257453,0.3570554587284257,0.0371731424526545,2.255021647266727
1.151488096000486,0.8143650369997976,0.34360877499841913,0.03522300365951402,2.2453302249056537
1.1349629153118546,0.8140551417464569,0.3400978393225942,0.03449981245850508,2.235936353659655
1.0542747225942402,0.8071230208377049,0.3226710071548676,0.031898276949394726,2.189103732286258
1.0313019685095384,0.8049557828096475,0.3150236556821601,0.031274341756406566,2.193382567944039
0.9661164843441716,0.7999048779153308,0.2905325682605211,0.029414370453164213,2.227962383547748
1.0181932691924205,0.8029188662736046,0.3032668809946909,0.03130552638066666,2.249444547024371
1.0150412743290271,0.8021989721453637,0.3001142038366018,0.03136222928307639,2.266031221672537
1.1121749594421597,0.8096393122745676,0.32575380994985464,0.03454415246125564,2.2874893220964205
1.116689320725153,0.8106804130785926,0.32713573268386603,0.03456346613820433,2.2870770182665137
1.0916341341385998,0.8088475411283104,0.3224557542376979,0.03366165043006489,2.2681954633603656
1.1238154221390881,0.8131754675567668,0.32532905942741996,0.03460300983982929,2.314456722176698
1.1087101030874007,0.8123710958544554,0.32282645436823937,0.03400087150675325,2.3010382655462145
1.0876322520489066,0.8108405417518058,0.31837361928305735,0.03326818381905369,2.2888509589205475
1.0823136850501438,0.8099983373341545,0.31919073693480476,0.03308378714019345,2.271827654095266
